id,name,brand,supplier,supplier_rating,rating,review_rating,feedbacks,price_basic,price_sale,discount_pct
1029078335,Ноутбук MagicBook X16 2025 16 512GB i5-13420H DOS,HONOR,Официальный магазин diMoll,4.9,5,5.0,8,85725.0,52738.0,38.5
641509048,Ноутбук GAMING A16 GA63H Ryzen 7 260 16Gb SSD512Gb RTX 5060,Gigabyte,СИТИЛИНК,4.8,5,4.9,25,138019.0,107516.0,22.1
429360722,Ноутбук RedmiBook Pro 16 2025 Core Ultra 7 255H 32ГБ 1TB,Xiaomi,Интер-М,5.0,5,5.0,14,188600.0,108720.0,42.4
994111861,Ноутбук V15 G4 IRU (83A1004SAK_16),,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,69739.0,51610.0,26.0
994097651,Ноутбук ThinkBook 16 G8 IRL (21SH0003US),,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,108735.0,80469.0,26.0
652433349,Ноутбук Star 17 Neptune (JJ00GQ00JRU),Machenike,ХОБОТ ДОСТАВИТ,4.8,5,5.0,2,156856.0,122190.0,22.1
1028956631,Ноутбук Macbook Air 13 M4 16 256Gb Starlight,Apple,KOSMOSTORE GROUP,4.8,0,0.0,0,169633.0,89857.0,47.0
677963655,"Игровой ноутбук TUF Gaming F17 17.3"", i5, 16ГБ 512ГБ",Asus,КомпьютерМаркет,4.8,5,5.0,5,104835.0,81666.0,22.1
548814776,"Ноутбук 3500U 16 512ГБ 15.6"" для учёбы и работы",,Overcraft,4.7,5,4.8,129,58000.0,32982.0,43.1
797625723,"Ноутбук Vivobook S16 OLED S3607CA 16"" Ultra 7 255H 32 1024 D…",Asus,Wildberries,4.8,5,5.0,1,151000.0,92110.0,39.0
988101367,"Ноутбук Vivobook S16 OLED M3607KA 16"" Ryzen AI 5 330 16 512…",Asus,Wildberries,4.8,0,0.0,0,100480.0,65312.0,35.0
1026039004,"Ноутбук M1807GA 18.4"" AMD Ryzen AI 7 32ГБ SSD 1000ГБ синий",Asus,ДисМаркет,4.8,5,5.0,1,126821.0,98793.0,22.1
774384107,"Ноутбук 16"" AMD Ryzen 5 150 16ГБ SSD 512 ГБ",Asus,КомпьютерМаркет,4.8,5,5.0,2,74770.0,58245.0,22.1
858670997,Ноутбук Zenbook S16 UM5606GA-SS179W (90NB17H5-M00CL0),Asus,Modern Device,4.8,0,0.0,0,199549.0,153453.0,23.1
250599378,Ноутбук P1512CEA-BQ0825X (90NX05E1-M010F0),Asus,Пантелеком,4.8,0,0.0,0,79990.0,62312.0,22.1
376581021,Ноутбук FocusLine F160a F160A-012,Osio,RTK,4.8,0,0.0,0,91562.0,71326.0,22.1
1126401973,Ноутбук для работы и учебы N5095 32 ГБ +2048ГБ,,HUIBAO,4.7,5,5.0,4,38218.0,16854.0,55.9
985827029,"Ноутбук TUF Gaming A15 FA506NCQ-HN032, 16GB 512GB, RTX 3050",Asus,Официальный магазин diMoll,4.9,5,5.0,3,114685.0,70554.0,38.5
933364674,Ноутбук игровой L17 Satellite S (JJ00GX00JRU),Machenike,Haier - Официальный магазин,4.8,5,5.0,4,105990.0,68465.0,35.4
1061071062,"Ноутбук V16 V3607VM-TK270 16.0"" WUXGA i5 210H 16GB 512G",Asus,М.Видео,4.8,0,0.0,0,128699.0,128699.0,0.0
988101373,"Ноутбук ROG Flow Z13 GZ302EA 13.4"" Ryzen AI MAX+ 395 32 1024…",Asus,Wildberries,4.8,0,0.0,0,284312.0,190489.0,33.0
962418414,Honor MagicBook 2026 X16 AMDRyzen7 512GB 16RAM Win11Pro+MSO,,Мир Репитеров,4.6,5,5.0,1,201789.0,55017.0,72.7
772228586,"Ноутбук для работы Redmi Book 16 2024,i5-12450 16 512ГБ, RU…",Xiaomi,Hоутбук-довеpиe,4.7,5,4.9,27,82174.0,51539.0,37.3
529890123,"Ноутбук RB-1552 15,6 N100 4x0.8GHz, 16Gb, 512Gb SSD",AZERTY,RedComputer,4.8,5,4.7,3,47080.0,32641.0,30.7
846568331,MacBook Pro 14 2025 M5 24 1TB Space Black,Apple,Техно Маркет,4.7,5,5.0,3,349000.0,271871.0,22.1
1112611766,Ноутбук MegaBook K16 MegaBook K16SDA (71005000263),TECNO,Modern Device,4.8,5,5.0,2,54625.0,42006.0,23.1
890045433,"Ноутбук MacBook Neo 13 (2026), 8 256Gb, (MHFA4), Silver",Apple,R2D2,5.0,5,5.0,2,73580.0,57318.0,22.1
1031005959,"Ноутбук Vivobook 15 F1505VA-MA929 15.6"" Indie Black",Asus,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,92923.0,68767.0,26.0
999994910,"Intel Core i3-1315U (6 ядер), 15.6"" IPS Ноутбук 16 512",Asus,Ноутбуки ТК,5.0,5,4.9,26,121000.0,49957.0,58.7
924069594,"Ноутбук для учебы и работы игровой 15.6""12GB DDR5, SSD 512GB",,two dollar,4.1,1,1.0,2,34287.0,23520.0,31.4
719840809,Ноутбук для учебы 32 ГБ 2 ТБ Windows творчество,Asus,Северный Волк Тех,4.4,5,4.5,8,74288.0,32032.0,56.9
576589004,"Ноутбук V16 V3607VP-RP031 16"" Core 7, 32ГБ 1ТБ, RTX 5070",Asus,КомпьютерМаркет,4.8,0,0.0,0,179530.0,139853.0,22.1
858313009,Ноутбук Vivobook S16 M3607HA-RP244 (90NB16F1-M00ES0),Asus,Modern Device,4.8,5,5.0,1,107422.0,82607.0,23.1
929819994,"Ноутбук EliteBook 660 G11 16"", IPS, Ultra 5 125U",HP,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,105333.0,77951.0,26.0
851031923,"Ноутбук V15 G4 AMN Ryzen 5 7520U 16Gb SSD512Gb 610M 15.6"" TN",Lenovo,СИТИЛИНК,4.8,4,4.3,6,56788.0,44237.0,22.1
495878626,"Игровой ноутбук 15.6"" i5-12450H 16Gb DDR5 RTX4050",Machenike,Machenike - авторизованный магазин,4.8,5,4.9,10,98990.0,77113.0,22.1
781944952,"Ноутбук Legion 7 OLED 16IAX10 16"" Ultra 9 275HX 32 1024 RTX…",Lenovo,Wildberries,4.7,5,5.0,1,364000.0,192920.0,47.0
797625776,"Ноутбук Vivobook 15 X1504VA 15.6"" Core 5 120U 16 512 DOS",Asus,Wildberries,4.8,4,4.1,16,65000.0,44200.0,32.0
554713005,Ноутбук игровой TUF FX608JMR-F16 Intel Core i7-14650HX,Asus,MoveKg,4.8,5,5.0,15,151000.0,135084.0,10.5
276096084,"Ноутбук Aspire Go 15 AG15-31P-35MV 15.6"", Core i3, 8ГБ 256ГБ",Acer,КомпьютерМаркет,4.8,5,5.0,4,51202.0,39886.0,22.1
797625821,"Ноутбук Vivobook 17 X1704VA 17.3"" Core 5 120U 16 512 DOS",Asus,Wildberries,4.8,5,4.8,6,87000.0,59160.0,32.0
781944975,"Ноутбук Legion Pro 5 OLED 16AFR10 16"" Ryzen 9 9955HX 32 1024…",Lenovo,Wildberries,4.7,0,0.0,0,308000.0,178640.0,42.0
444586418,"Ноутбук Vivobook Pro 15 OLED 15.6"" Ultra 7 255H 24 1024 RTX…",Asus,Wildberries,4.7,4,4.3,3,438499.0,131549.0,70.0
1092678766,"Ноутбук для работы и учебы 15.6""N5095 32 ГБ +2048ГБ",,TabMax,4.8,5,5.0,64,60000.0,22902.0,61.8
710623500,Ноутбук для работы и учебы 15-fd0154wm 16 512 Гб,HP,Techno Bisal,4.7,5,4.7,7,57712.0,54497.0,5.6
961333808,"Ноутбук, 32ГБ, 1ТБ, core i3, экран 15.6""",LONGXIA,longxia,4.5,5,4.5,22,41000.0,25551.0,37.7
964917223,"Ноутбук MacBook Neo 13"" A18 Pro (6C CPU, 5C GPU) 8 512 Silve…",Apple,Wildberries,4.9,0,0.0,0,134999.0,67499.0,50.0
1083776767,"Ноутбук ExpertBook Ryzen AI 7, 64 1TB, 14"", Без ОС",Asus,xcom-shop,4.8,0,0.0,0,157078.0,110127.0,29.9
502472202,"Ноутбук 15.6"" Intel N5095, 16 256ГБ SSD для учёбы и работы",,Luden,4.8,5,4.9,170,48500.0,27580.0,43.1
409886196,"Ноутбук Vivobook 18 M1807HA-S8025 (90NB15P1-M002S0), синий",Asus,Omni Market,4.7,5,5.0,1,127875.0,99532.0,22.2
960423983,"Aspire Go17, Intel Core i5 1355U(10 ядер)16 512GB Windows 11",Asus,Ноутбуки ТК,5.0,5,5.0,54,182000.0,79395.0,56.4
1026041282,"Ноутбук VivoBook Silver 15.6"" AMD Ryzen 5 7520U 8ГБ 512ГБ",Asus,ДисМаркет,4.8,0,0.0,0,72100.0,56165.0,22.1
907664673,"IRBIS NB250 Ноутбук 15.6"", Intel Pentium J3710, RAM 4 ГБ",,купи меня,4.7,0,0.0,0,197000.0,146528.0,25.6
962044893,"MacBook Air 15 M5 2026 (16 512 ГБ), MDVQ4 Sky Blue, грава",Apple,Gadgets Электрон,4.9,5,4.8,4,205365.0,111985.0,45.5
1017954761,Ноутбук MacBook Pro 16 M4Pro 24 512GB Space Black MX2X3,Apple,Motti,4.7,1,1.0,3,280000.0,167952.0,40.0
968205970,Ноутбук M16B Intel Core i3-1220P 8+512ГБ Win11,maibenben,Maibenben Official Store,4.7,5,5.0,3,69999.0,33262.0,52.5
1037045140,"Ноутбук Genesis R16 16"" Ryzen 5 7640HS 16 1ТБ бе",MACHCREATOR,М.Видео,4.8,0,0.0,0,84499.0,84499.0,0.0
1114115751,Ноутбук MateBook 14 (53014QLJ),Huawei,Modern Device,4.8,0,0.0,0,117696.0,90508.0,23.1
1149748676,"Ноутбук для работы и учебы 15.6"" i9 32 ГБ +2048ГБ",,Nick,4.9,5,5.0,5,45716.0,40321.0,11.8
751262765,Ноутбук MagicBook X14 2025-i5-16 ГБ + 1TB серый,HONOR,Мировая электроника,4.9,3,3.4,16,65716.0,49944.0,24.0
1111226232,Ноутбук MagicBook Pro 16 Ultra 5 125H 24 ГБ SSD 1 ТБ,HONOR,N&N,5.0,5,5.0,1,120052.0,84168.0,29.9
524873513,Ноутбук Prestige 13 AI+ Ukiyo-e Edition A2VMG-096RU (9S7-13Q,MSI,Modern Device,4.8,0,0.0,0,219542.0,168827.0,23.1
1016741696,"Высокопроизводительный игровой ноутбук—32ГБ+1024ГБ, 8000 мАч",,Xindong Trading,4.8,5,5.0,4,36550.0,17361.0,52.5
431647694,"Ноутбук Workbook I151 15.6"" Intel Core i5 16ГБ SSD 512 ГБ",HIPER,КомпьютерМаркет,4.8,5,4.6,26,56883.0,44311.0,22.1
909721520,"Ноутбук Vivobook S14, 5, 16 512GB SSD, 14"", noOS для работы…",Asus,xcom-shop,4.8,0,0.0,0,94107.0,54982.0,41.6
841747099,"Xedon Ноутбук [HD 14,1″] 1920×1080, Intel Core i3, Windows 1…",,купи меня,4.7,0,0.0,0,187000.0,139090.0,25.6
671043398,"VivoBook 17X, Intel Core 7 150U, Windows Pro + Office 2021",Asus,ДиксНоут,4.9,5,4.9,53,169990.0,103289.0,39.2
764381015,Ноутбук для учебы и работы OmniBook 5 Flip 14-fp0023dx,HP,MoveKg,4.8,5,5.0,2,92000.0,91448.0,0.6
776123223,"Ноутбук Swift Lite 16"" IPS Ultra 5 16 512 ГБ серебристый DOS",Acer,Acer - авторизованный магазин,4.7,5,5.0,4,78990.0,61533.0,22.1
783546320,"Ноутбук VivoBook 15 E1504FA-BQ2467 15.6""",Asus,ОНЛАЙНТРЕЙД.РУ,4.8,5,5.0,1,69297.0,51283.0,26.0
917958932,"Ноутбук Zenbook 14 OLED UX3405CA 14"" Ultra 7 255H 32 1024 DO…",Asus,Wildberries,4.8,0,0.0,0,180798.0,103054.0,43.0
817596000,Ноутбук игровой LOQ 15IAX9E (83LK00CVUS),Lenovo,Modern Device,4.8,5,4.8,44,95345.0,73320.0,23.1
863415459,"Мощный ноутбук 14"" Ryzen 5 5500U, 16 512G для игр и учёбы",,Luden,4.8,5,4.9,170,81500.0,35553.0,56.4
779041149,VivoBook 16 Intel i7 13620H 24GB 1TBWindows 11 Pro + Office…,Asus,Ноутбуки ТК,5.0,5,5.0,54,207000.0,96751.0,53.3
860649072,"Ноутбук для работы и учебы 15.6"" CoreBook 16ГБ 512ГБ, Win11",CHUWI,Яратон,4.8,5,5.0,21,48990.0,38163.0,22.1
711077284,"Ноутбук VivoBook X1504VA-BQ4422 15.6"", Core 7, 16ГБ 512ГБ",Asus,КомпьютерМаркет,4.8,5,5.0,1,72233.0,56269.0,22.1
948895979,"Ноутбук игровой для работы 15.6', 16GB DDR4, SSD 512GB",,Super Smart Store,4.1,0,0.0,0,50000.0,18696.0,62.6
949137382,"VivoBook 16 OLED, AMD Ryzen 7 170, 680M, 16GB 512GB, Windows",Asus,ДиксНоут,4.9,5,4.9,53,179990.0,82725.0,54.0
1113962217,Ноутбук MacBook Air 13 M5 16 512 Midnight,Apple,QuantumStore,4.7,5,5.0,1,114400.0,89117.0,22.1
420194268,"16,1""ноутбук игровой AMD Ryzen 5 для работы и учебы 16ГБ 512…",TAOPDCCAL,Бишкек Трейд,4.5,4,3.9,32,75750.0,30118.0,60.2
745336627,ноутбук кигровой AMD Ryzen 7 32ГБ 512ГБ для работы,ApexNote,Ноут,3.9,5,5.0,14,153333.0,34639.0,77.4
669872692,Ноутбук 14 IPS WUXGA (Core Ultra 7 255H 32 1Tb SSD),Asus,Азбука Скидок,4.8,0,0.0,0,159590.0,93240.0,41.6
994079468,"Ноутбук Venture 16 AI+ A2HMG-050RU 16""",MSI,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,174193.0,128911.0,26.0
1056757653,"Ноутбук Macbook Air 13 M4 (10C CPU, 8C GPU) 16 256 Silver",Apple,JALMA,4.9,0,0.0,0,129990.0,105478.0,18.9
812030097,"Ноутбук MagicBook X16 Ryzen 7 7735HS, 16 ГБ, SSD 512",HONOR,N&N,5.0,0,0.0,0,82456.0,55882.0,32.2
858312765,Ноутбук игровой LOQ 15IRX10 (83JE002KUS),Lenovo,Modern Device,4.8,5,4.8,8,123494.0,94966.0,23.1
551500903,"Ноутбук Vivobook S16 16"" Intel Core 5 210H 16 512 Win",Asus,Wildberries,4.7,5,5.0,5,166999.0,60119.0,64.0
1000600536,MacBook Air 13 М5 16 512 Silver,Apple,Техно Бухта,4.9,0,0.0,0,148515.0,92554.0,37.7
826011422,Macbook air 13 M5 16 512 Silver,Apple,КарСтор,4.7,5,5.0,1,114500.0,89195.0,22.1
834118937,MagicBook 2026 X16Ultra5 125H 1000GB 24GbRAM 120GHz 2.5K_Win…,HONOR,Мир Репитеров,4.6,5,5.0,2,202050.0,66106.0,67.3
839398410,"Ноутбук FocusLine F150i-016 15"" i3-1215U 8 512 W11H",Osio,Официальный магазин OSiO,4.6,5,5.0,3,49990.0,33100.0,33.8
786714689,MagicBook X16 AMDRyzen5 1TB 16RAM Win11Pro+MSOffice,HONOR,Техно-Торг,4.7,5,5.0,1,143400.0,111708.0,22.1
576938719,Ноутбук N5095 16 512 Гб для работы и учебы DDR4,,Overcraft,4.7,5,4.8,129,47000.0,23432.0,50.1
934916392,"Ноутбук VivoBook 15.6"" Intel Core i5 13420H 16ГБ SSD 512",Asus,КомпьютерМаркет,4.8,0,0.0,0,72421.0,56415.0,22.1
884723310,Ноутбук Vivobook 16 R1605VA-MB998 (90NB10N3-M01840),Asus,Modern Device,4.8,5,5.0,2,75557.0,58103.0,23.1
529334289,VivoBook 17 Intel i7 1355U Windows 11 Pro + Office 2021,Asus,Ноутбуки ТК,5.0,5,4.9,20,256000.0,119654.0,53.3
817780735,"Ноутбук GameBook 16"", CWI627-99321N1PRM72, Win 11 PRO",CHUWI,Getsy,4.8,5,5.0,4,449000.0,172640.0,61.6
967173691,Ноутбук Genesis R17 (JJ00G400HRU),MACHCREATOR,Haier - Официальный магазин,4.8,0,0.0,0,99990.0,54593.0,45.4
1015451513,IdeaPad Slim 5 16'' Intel Core i5-13420H 512GB 32GB Win11Pro…,Lenovo,Комп-Бутик,4.9,5,5.0,1,120120.0,60822.0,49.4
789247211,HP EliteBook 650 G10 (15.6 i5-1335U 16Gb 512Gb Win 11 Pro),,Ноут Стар,4.7,5,5.0,3,95000.0,56983.0,40.0
617992899,"VivoBook 15X, Intel Core 7 13620H 40 1TB, Windows 11Pro + Of…",Asus Ноутбук,Ноутбуки ТК,5.0,0,0.0,0,240000.0,112176.0,53.3
1116142822,"Ноутбук Thinkpad E16 G2 16"" WUXGA Ryzen 7 7735HS 16ГБ 512ГБ",Lenovo,ДисМаркет,4.8,0,0.0,0,85821.0,66854.0,22.1
506025059,Ноутбук CoreBook X CWI570-93321N1HDMHX,CHUWI,RTK,4.8,0,0.0,0,84603.0,65905.0,22.1
887912167,ноутбук кигровой AMD Ryzen 7 32ГБ 1TБ для работы,ApexNote,Ноут,3.9,5,5.0,14,160000.0,36145.0,77.4
879398506,"Intel Core i7 Игровой ноутбук 15.6"" 32 ГБ RAM+2048 ГБ SSD",ZYRO,ZYRO,4.5,3,3.0,2,52847.0,23305.0,55.9
754357838,Тонкий и стильный ноутбук adolbook 14-1334U-Белый,Asus,Рывок вперед,4.7,5,4.5,2,79833.0,53167.0,33.4
595099077,"MacBook Air 15 M4 2025 (16 ГБ 256 ГБ ) MC7A4 Sky Blue, грава",Apple,Gadgets Электрон,4.9,5,5.0,41,168700.0,97896.0,42.0
181027582,Ноутбук 15-dw3004ur <2Y4E8EA> i3-1115G4,HP,Надо брать!,4.8,1,1.0,1,44540.0,33655.0,24.4
1149748692,"Ноутбук для работы и учебы 15.6"" i9 32 ГБ +2048ГБ",,Nick,4.9,5,5.0,2,45716.0,40321.0,11.8
977414732,Игровые ноутбуки G3 I5 9300H GTX1650,DELL,Silkway Global,4.5,5,5.0,1,100000.0,41125.0,58.9
677161698,Ноутбук MagicBook Pro 16 U5-125H 24 512 SSD,HONOR,Techno-torg Laptop,5.0,5,5.0,31,74288.0,72802.0,2.0
787919676,"Ноутбук для работы и учебы Windows 11 14"" 8 256 SSD",Acer,ПРОФИ ТЕХНО,4.8,5,4.6,23,68840.0,26813.0,61.1
677161699,Ноутбук MagicBook Pro 16 U5-125H 24 2048 SSD,HONOR,Techno-torg Laptop,5.0,5,5.0,6,92574.0,90722.0,2.0
340578684,Ноутбук Vivobook 16X K3604VA-MB231,Asus,ФИРМЕННЫЙ МАГАЗИН ASUS-STORE,4.7,0,0.0,0,88887.0,67165.0,24.4
951802940,Ноутбук VivoBook 16 M1605NAQ-MB123 90NB1832-M00570_Win11P,Asus,RTK,4.8,0,0.0,0,83307.0,64896.0,22.1
850845279,MagicBook X14 Pro Intel225H Arc 32GB 1TB Win11Pro+MSOffice24,HONOR,Комп-Бутик,4.9,5,5.0,1,174260.0,88236.0,49.4
971997643,"Ноутбук игровой 15.6"" Thin 15 B13UC-3287XRU 16 1024 Гб",MSI,Tech&home,4.8,5,5.0,7,93000.0,71517.0,23.1
952625307,"MacBook Neo 13 Blush (A18 Pro, 8GB, 256GB) 2026 Розовый",Apple,MARKSHOP,4.9,5,5.0,1,75000.0,58425.0,22.1
499165960,"Ноутбук 15.6"" i5, 16ГБ SSD 512ГБ, синий",Asus,КомпьютерМаркет,4.8,0,0.0,0,72421.0,56415.0,22.1
1024565419,"16"" Ноутбук UX3607OA-SQ013W, 48 1024 без ПО",Asus,Getsy,4.8,0,0.0,0,413260.0,158898.0,61.6
825091143,VivoBook 17 intel core 7 150U 16GB 1TB Windows 11 Pro + offi…,Asus,Ноутбуки ТК,5.0,5,5.0,14,205000.0,95817.0,53.3
864104921,Star Book 15-fd1250tu CoreUltra5 FHD 16Gb 1tb SSD Intel Arc…,HP,Комп-Бутик,4.9,0,0.0,0,127400.0,64508.0,49.4
1024565419,"16"" Ноутбук UX3607OA-SQ013W, 48 1024 без ПО",Asus,Getsy,4.8,0,0.0,0,413260.0,158898.0,61.6
825091143,VivoBook 17 intel core 7 150U 16GB 1TB Windows 11 Pro + offi…,Asus,Ноутбуки ТК,5.0,5,5.0,14,205000.0,95817.0,53.3
864104921,Star Book 15-fd1250tu CoreUltra5 FHD 16Gb 1tb SSD Intel Arc…,HP,Комп-Бутик,4.9,0,0.0,0,127400.0,64508.0,49.4
929859242,"Ноутбук Vivobook 15 X1504VA-BQ590 15.6"", IPS, Core 5 120U",Asus,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,82074.0,60738.0,26.0
1026042770,"Ноутбук VivoBook S3607VA 16"" WUXGA Core 5 210H 16ГБ 512ГБ",Asus,ДисМаркет,4.8,0,0.0,0,79490.0,61922.0,22.1
988101382,"Ноутбук ROG Strix SCAR 18 G835LW 18"" Ultra 9 275HX 32 1024 R…",Asus,Wildberries,4.8,5,5.0,1,456726.0,301439.0,34.0
755257369,"Ноутбук Nitro V15 ANV15-52 15 6"" i5-13420H 16 512 RTX 5050 D…",,Kouchi,4.8,5,4.5,19,100000.0,106875.0,-6.9
932248977,"Intel Core i7 Ноутбук, 32 ГБ, SSD 2ТБ для работы и игр",ApexNote,Ноут,3.9,4,4.2,5,156000.0,29165.0,81.3
460512431,MacBook Pro 14 2024 M4 16 1TB Silver (MW2X3),Apple,Forward Store,4.9,0,0.0,0,197130.0,152028.0,22.9
933295943,Ноутбук 911 Plus SD (JT009800KRU),Thunderobot,Haier - Официальный магазин,4.8,5,4.7,9,199990.0,70744.0,64.6
895972735,MacBook Neo 8 256GB Blush,Apple,Techno Vibe,4.9,0,0.0,0,104603.0,57040.0,45.5
1026038969,"Игровой ноутбук Thin 15.6"" Intel Core i5 13420H 16ГБ SSD 1tb",MSI,ДисМаркет,4.8,0,0.0,0,98806.0,76969.0,22.1
467235038,"Ноутбук игровой Ryzen 7 15,6"" 8 ядер IPS 16Gb SSD 512 Gb",VELTRON,Veltron,4.9,5,4.9,2166,120900.0,71577.0,40.8
786714816,MagicBook X14 Plus 2025 AMDRyzen7 1TB 32RAM 120GHz Win11Pro+…,HONOR,Техно-Торг,4.7,5,5.0,10,141660.0,71729.0,49.4
248330660,MagicBook X16 AMDRyzen7 1TB 16GB 1920x1200 Win11Pro+Office24,HONOR,Комп-Бутик,4.9,5,5.0,141,123300.0,62432.0,49.4
943147441,Ноутбук LP-15107 15.6 FHD IPS,CBR,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,38617.0,28578.0,26.0
788231191,Ноутбук Tactio 15PHC 2150142,IRU,RTK,4.8,0,0.0,0,68035.0,52999.0,22.1
930577093,Ноутбук Yoga 7 14ILL10 83JQ007YRK_Win11P,Lenovo,ITtop,4.7,0,0.0,0,211029.0,110142.0,47.8
773103717,"Ноутбук Extensa 15 EX215-57-597H 15.6"" без ПО",Acer,Getsy,4.8,0,0.0,0,192840.0,74146.0,61.6
915736177,"Ноутбук MagicBook X16 16"" i3-1315U 8 512ГБ DOS",HONOR,Официальный магазин diMoll,4.9,5,4.9,32,70738.0,43518.0,38.5
506073495,"Ноутбук N5095 16 256 ГБ 15.6"" для офиса и учёбы",,Гарри Поттер,4.7,5,4.8,28,45000.0,26291.0,41.6
922156055,"Ноутбук 15.6"" Intel Core i5-5200U, 32 ГБ RAM, SSD 1 ТБ, учеб…",,ТехДом,4.7,5,4.6,10,22846.0,19254.0,15.7
977823633,Ноутбук игровой Raider 16 Max HX B2WI-030RU (9S7-265111-030),MSI,Modern Device,4.8,0,0.0,0,405169.0,311574.0,23.1
914561926,"Ноутбук, 32ГБ,2ТБ, экран 14.1""",LONGXIA,longxia,4.5,3,3.0,8,40000.0,27420.0,31.4
390447692,Ноутбук игровой Raider A18 HX A9WJG,MSI,Modern Device,4.8,5,5.0,4,523232.0,402365.0,23.1
913256905,"Ноутбук MacBook Air 13 (2026), M5, 16 512Gb, (MDHE4), Midnig…",Apple,R2D2,5.0,0,0.0,0,118580.0,92373.0,22.1
977909582,Ноутбук игровой Raider 16 Max HX B2WJ-031RU (9S7-265111-031),MSI,Modern Device,4.8,5,5.0,2,480827.0,369755.0,23.1
988101526,"Ноутбук ROG Zephyrus G16 OLED GU605CM 16"" Ultra 7 255H 32 10…",Asus,Wildberries,4.8,5,5.0,1,287574.0,189798.0,34.0
971923268,Ноутбук MateBook 14 U5 16ГБ + 1ТБ DOS (Без ОС) Зеленый,Huawei,Buyon,4.8,5,5.0,2,100000.0,77900.0,22.1
664500780,Ноутбук Redmi Book 16 i5-12450H 16 512 SSD,Xiaomi Mi,Techno-torg Laptop,5.0,5,5.0,14,54630.0,51898.0,5.0
391724608,"Ноутбук для работы и учебы 15,6"" 4-ядра IPS 16Gb SSD 512 Gb",SkyX,SkyX Shop,4.8,5,4.8,1957,54600.0,28072.0,48.6
770532841,"Ноутбук GT Book GL614 16"" 16Gb 512Gb, серебристый",Infinix,AWSD,4.9,5,5.0,2,155932.0,83938.0,46.2
1015451514,IdeaPad Slim 5 16'' Intel Core i5-13420H 1TB 32GB Win11Pro+M…,Lenovo,Комп-Бутик,4.9,5,5.0,1,129980.0,65815.0,49.4
933714923,Ноутбук Gravity 16 Max G5 (JT009B00KRU),Thunderobot,Haier - Официальный магазин,4.8,3,3.0,1,355990.0,191629.0,46.2
453354126,"Ноутбук DDUP LZ-L16PRo 15 6""",,MT BICYCLE,4.4,5,4.8,28,42000.0,19303.0,54.0
729405675,"Ноутбук Vivobook S16 OLED S5606CA 16"" Ultra 7 255H 16 1024 D…",Asus,Wildberries,4.8,0,0.0,0,151753.0,98639.0,35.0
917838996,Игровой ноутбук Raider 16 HX AI A2XWHG-814XRU 9S7-15M361,MSI,ONLY ORIGINAL,4.7,0,0.0,0,390913.0,197938.0,49.4
761828604,"Ноутбук для работы и учебы 15.6""N5095 32 ГБ +2048ГБ",,Archie,4.4,4,4.4,48,46287.0,18028.0,61.1
888308937,Ноутбук 32ГБ 2TБ Intel Для Фильмов и Работы,,Золотой Гаджет,4.7,5,5.0,7,57144.0,30800.0,46.1
984019226,"Ноутбук 15.6"" Core 5 120U 16ГБ 1ТБ SSD DOS",HP,КомпьютерМаркет,4.8,0,0.0,0,80881.0,63006.0,22.1
993603527,Ноутбук ASUS Zenbook 14 UM3406GA-QD009,,Техносила,4.7,5,5.0,1,230000.0,198485.0,13.7
797625702,"Ноутбук Zenbook 14 OLED UX3405CA 14"" Ultra 7 255H 16 1024 DO…",Asus,Wildberries,4.8,5,5.0,1,151000.0,89090.0,41.0
988881512,Zenbook Сенсорный core 5 225H 16 1000Gb Win 11 Pro + Office,Asus,Ноутбуки ТК,5.0,5,5.0,54,253000.0,118252.0,53.3
772650309,Ноутбук игровой ROG Strix G18 G815LW-S9014,Asus,IT-D,4.8,4,4.0,4,322600.0,304857.0,5.5
786714688,MagicBook X16 AMDRyzen5 512GB 16RAM Win11Pro+MSOffice,HONOR,Техно-Торг,4.7,5,5.0,1,135000.0,105165.0,22.1
789482940,32ГБ 2ТБ Ноутбук премиальный Intel для офиса SSD,,Тигр Технологии,4.5,5,5.0,5,76000.0,29602.0,61.0
889935191,"VivoBook 16, AMD Ryzen 5 Al 330, 820M, 16GB 1TB, Windows 11",Asus,ДиксНоут,4.9,5,4.9,53,173990.0,121984.0,29.9
346641610,Ноутбук для работы и учебы CoreBook X,CHUWI,ТЕХНОТОЧКА,4.9,4,4.4,9,66500.0,38852.0,41.6
1051764835,Ноутбук Zenbook A16 UX3607OA-SQ013W 90NB17W1-M003T0,Asus,RTK,4.8,0,0.0,0,215656.0,167996.0,22.1
1014720655,"Ноутбук Zenbook 14"" OLED 3K Ultra 9 285H 32ГБ 1ТБ",Asus,КомпьютерМаркет,4.8,0,0.0,0,158860.0,123751.0,22.1
1138234615,Высокопроизводительный игровой ноутбук на R7 Ryzen—32ГБ+2ТБ,,Interstellar Digital,4.2,5,5.0,3,80002.0,39201.0,51.0
